id,active,jersey,last_name,first_name,display_name,pro_team,position,height,weight,dob,college,fantasy_team_id
1898,0,0,Lee,Jay,Jay Lee,DET,WR,6-1,214,0000-00-00,Baylor,1
1899,0,0,McCord,Ben,Ben McCord,DET,TE,6-4,243,0000-00-00,Central Michigan,1
1901,0,0,Williams,Marquise,Marquise Williams,GB,QB,6-2,216,0000-00-00,North Carolina,1
1902,0,34,Jackson,Don,Don Jackson,GB,RB,5'10',208,1993-09-07,Nevada,1
1903,0,0,Squirewell,Alstevis,Alstevis Squirewell,GB,RB,6-1,270,0000-00-00,Newberry,1
1904,1,26,Waters,Herb,Herb Waters,GB,WR,6-0,188,0000-00-00,Miami,1
1905,0,0,Pressley,Jhurell,Jhurell Pressley,ATL,RB,5-11,198,0000-00-00,New Mexico,1
1906,0,0,Michel,Marken,Marken Michel,MIN,WR,5-11,190,0000-00-00,Massachusetts,1
1907,0,0,Stoudermire,Troy,Troy Stoudermire,MIN,WR,5-10,199,0000-00-00,Minnesota,1
1908,1,43,Vainuku,Soma,Soma Vainuku,ATL,RB,6'0',255,1992-05-28,USC,1
1909,0,0,Miller,Mike,Mike Miller,IND,TE,6-6,249,0000-00-00,Taylor Trojans,1
1910,0,0,Horn,Reece,Reece Horn,TEN,WR,6-3,215,0000-00-00,Indianapolis,1
1911,0,0,Roberts,Ben,Ben Roberts,TEN,WR,6-4,215,0000-00-00,Montana,1
1912,0,0,Glidden,David,David Glidden,ATL,WR,5-7,185,0000-00-00,Oklahoma State,1
1913,0,4,Johnson,Daje,Daje Johnson,ATL,WR,5-9,184,0000-00-00,Texas,1
1916,0,0,Shuler,Miles,Miles Shuler,CAR,WR,5-10,174,0000-00-00,Northwestern,1
1917,0,83,Scruggs,Greg,Greg Scruggs,NE,TE,6-3,277,0000-00-00,Louisville,1
1920,1,19,Jones,Derrick,Derrick Jones,NYJ,WR,6-2,188,0000-00-00,Ole Miss,1
1921,1,35,Virgies,Daryl,Daryl Virgies,NYG,RB,5'11',217,0000-00-00,Lynchburg,1
1925,1,27,Dayes,Matthew,Matthew Dayes,CLE,RB,5-8,205,1994-09-03,North Carolina State,1
1926,1,45,Addison,Bralon,Bralon Addison,CHI,WR,5-9,197,0000-00-00,Oregon,1
1928,1,37,Williams,Marquez,Marquez Williams,JAC,RB,5-11,260,1994-07-16,Miami (FL),1
1933,1,3,Estime,Brisly,Brisly Estime,NYJ,WR,5-9,186,1900-01-01,Syracuse,1
1934,1,83,Johnson III,BJ,BJ Johnson III,SF,WR,6-1,212,1993-02-22,Georgia Southern,1
1939,1,19,Madaris,Monty,Monty Madaris,CIN,WR,6'0',196,1993-09-08,Michigan State,1
1945,1,9,Natson,Bruce,Bruce Natson,IND,WR,5-7,153,0000-00-00,Akron,1
1951,1,4,Ward Jr.,Greg,Greg Ward Jr.,PHI,WR,5'11',186,1995-07-12,Houston,1
1953,1,83,Moore,Alonzo,Alonzo Moore,KC,WR,6'2',195,1992-11-10,Nebraska,1
1924,1,2,Binford,Harvey,Harvey Binford,IND,WR,6'0',185,1991-01-20,Lindenwood,2
1943,1,88,Talley,David,David Talley,GB,WR,6-1,236,0000-00-00,Grand Valley State,3
1891,1,83,Parks,Dennis,Dennis Parks,CLE,WR,6-2,201,0000-00-00,Rice,4
1900,1,3,Bell,Devon,Devon Bell,IND,K,6'2',193,1993-07-04,Mississippi State,4
1932,1,42,Firkser,Anthony,Anthony Firkser,NYJ,RB,6-3,220,0000-00-00,Harvard,4
1938,1,44,Laufasa,Darrin,Darrin Laufasa,CIN,RB,6'1',235,1995-05-06,UTEP,5
1948,1,81,Williams-Lambert,Jordan,Jordan Williams-Lambert,NO,WR,6-3,228,1994-05-09,Ball State,5
1923,1,43,Ratelle,Will,Will Ratelle,KC,RB,5'9',256,1993-03-01,North Dakota,5
1944,1,3,Lunt,Wes,Wes Lunt,MIN,QB,6'5',225,1993-10-07,Illinois,5
1935,1,45,McCloskey,Tyler,Tyler McCloskey,SF,TE,6'2',245,0000-00-00,Houston,5
1955,1,51,Coleman,Kyle,Kyle Coleman,SEA,RB,6-0,231,0000-00-00,Arkansas-Pine Bluff,6
1947,1,84,Davis III,Reginald,Reginald Davis III,ATL,WR,6'0',185,1993-09-14,Texas Tech,6
1954,1,11,Summers,James,James Summers,ARI,WR,6-3,218,0000-00-00,East Carolina,6
1927,1,49,Alie-Cox,Mo,Mo Alie-Cox,IND,TE,6'7',250,1993-09-19,--,6
1956,1,15,Bailey,Aaron,Aaron Bailey,BAL,QB,6-1,233,0000-00-00,Northern Iowa,6
1930,1,5,Jenkins,Eli,Eli Jenkins,LAC,QB,6'2',210,1994-08-07,Jacksonville State,7
1937,1,11,Terrell,Zach,Zach Terrell,BAL,QB,6-1,209,0000-00-00,Western Michigan,7
1950,1,43,Howsare,Julian,Julian Howsare,NYJ,RB,6'3',255,1992-09-11,Clarion,7
1949,1,89,Towbridge,Keith,Keith Towbridge,BUF,TE,6-5,262,1995-05-21,Louisville,8
1952,1,70,Lang,Cedrick,Cedrick Lang,DEN,TE,6-9,255,1992-05-12,UTEP,8
1942,1,85,Pringle,Raysean,Raysean Pringle,GB,WR,6'0',191,0000-00-00,Southern Utah,9
1918,1,41,Smith,Keith,Keith Smith,DAL,RB,6-0,240,1992-04-08,San Jose State,9
1941,1,7,Shell,Rushel,Rushel Shell,PIT,RB,6-0,216,0000-00-00,West Virginia,9
1931,1,39,Daniels Jr.,LeShun,LeShun Daniels Jr.,NE,RB,6'0',225,1995-06-04,Iowa,10
1929,1,89,Scantling,Garrett,Garrett Scantling,ATL,WR,6'3',187,1993-05-19,Georgia,10
1946,1,81,Jeter,Colin,Colin Jeter,IND,TE,6'6',251,1995-05-23,LSU,10
1940,1,12,Schuessler,Nick,Nick Schuessler,PIT,QB,6'3',196,1994-06-12,Clemson,11
1919,1,40,Sommers,Joe,Joe Sommers,SEA,TE,6'3',240,1993-03-03,UW-Oshkosh,11
1936,1,5,Briggs,Chris,Chris Briggs,IND,WR,6'5',220,1992-11-09,Southeastern Louisiana,11
1914,1,82,Perkins,Joshua,Joshua Perkins,ATL,TE,6'3',223,1993-08-05,Washington,11
1957,1,37,Bouagnon,Joel,Joel Bouagnon,CHI,RB,6'2',228,1995-03-28,Northern Illinois,1
1967,1,83,Sperbeck,Thomas,Thomas Sperbeck,TB,WR,6'0',187,1994-10-21,Boise State,1
1963,1,86,Walker III,Kenneth,Kenneth Walker III,JAC,WR,5'9',188,1994-04-01,UCLA,2
1750,1,84,Kumerow,Jake,Jake Kumerow,CIN,WR,6-4,210,1992-02-17,Wisconsin-Whitewater,2
1446,1,10,Patton,Quinton,Quinton Patton,NYJ,WR,6'0',204,1990-08-09,Louisiana Tech,2
1915,1,47,Johnson,Devon,Devon Johnson,CAR,RB,6'0',245,1993-07-28,Marshall,2
1922,1,34,Pumphrey,Donnel,Donnel Pumphrey,PHI,RB,5-9,176,1994-12-06,San Diego State,2
1860,1,13,Fuller,Devin,Devin Fuller,ATL,WR,6-0,194,1994-01-29,UCLA,2
1400,1,3,Rogers,Eric,Eric Rogers,SF,WR,6'3',210,1991-02-12,Cal Lutheran,2
1962,1,43,Mathers,I'Tavius,I'Tavius Mathers,JAC,RB,5-11,203,1993-11-19,Middle Tennessee State,2
1579,1,33,Houston,Stephen,Stephen Houston,BAL,RB,6-0,225,1991-10-28,Indiana,3
1500,1,12,Johnson,Charles,Charles Johnson,CAR,WR,6-2,215,1989-02-27,Grand Valley State,3
1804,1,45,Laskey,Zach,Zach Laskey,LAR,RB,6-2,238,1992-07-08,Georgia Tech,3
1966,1,39,Robinson-Woodgett,John,John Robinson-Woodgett,NO,RB,6'1',247,0000-00-00,Massachusetts,3
1619,1,45,Cleveland,Asante,Asante Cleveland,LAC,TE,6-5,260,1992-03-21,Miami (FL),4
1968,1,39,Rogers,Sam,Sam Rogers,LAR,RB,5'10',231,1995-04-12,Virginia Tech,4
1970,1,13,Greene Sr.,Rashad,Rashad Greene Sr.,JAC,WR,5-11,186,0000-00-00,Florida State,4
440,1,19,Royal,Eddie,Eddie Royal,CHI,WR,5'10',190,1986-05-21,Virginia Tech,4
1852,1,33,Jackson,Darius,Darius Jackson,CLE,RB,6-0,220,1993-12-01,Eastern Michigan,5
1959,1,49,Tonyan Jr.,Robert,Robert Tonyan Jr.,DET,TE,6-5,200,0000-00-00,Indiana State,5
1063,1,86,Housler,Rob,Rob Housler,NE,TE,6'5',250,1988-03-17,Florida Atlantic,6
1009,1,81,Walters,Bryan,Bryan Walters,JAC,WR,6-0,195,1987-11-04,Cornell,7
484,1,0,Wheelwright,Ernie,Ernie Wheelwright,KC,WR,6-5,217,0000-00-00,Minnesota,7
1969,1,85,Arnold,Dan,Dan Arnold,NO,WR,6-6,220,1995-03-15,Wisconsin-Platteville,8
1960,1,16,Gray,Deante,Deante Gray,HOU,WR,5'10',185,1900-01-01,TCU,8
683,1,1,Brown,Freddie,Freddie Brown,IND,WR,6-1,196,0000-00-00,Mississippi State,8
352,1,17,Hester,Devin,Devin Hester,SEA,WR,5-11,190,0000-00-00,Miami,9
1798,1,86,Sinclair,Gannon,Gannon Sinclair,JAC,TE,6'7',258,1993-02-05,Missouri State,9
1964,1,85,Houston,Wyatt,Wyatt Houston,CAR,TE,6-4,250,0000-00-00,Utah State,9
1198,1,89,Green,Ladarius,Ladarius Green,PIT,TE,6'6',240,1990-05-29,UL Lafayette,10
1958,1,17,Phillips,Andy,Andy Phillips,CHI,K,5'10',210,1989-05-18,Utah,10
1961,1,86,Conque,Zach,Zach Conque,HOU,TE,6'6',237,1994-04-22,Stephen F. Austin,10
1965,1,5,Thomas,Justin,Justin Thomas,NO,QB,5-11,179,0000-00-00,Georgia Tech,11
898,1,33,McCluster,Dexter,Dexter McCluster,LAC,RB,5-8,170,0000-00-00,Ole Miss,11
